datetime,energy(kWh/hh),scheduling,hour,acorn,apparentTemperature,humidity,windSpeed 
2013-01-22 00:00:00,0.05,0,0,15,-2.21,0.92,0.69
2013-01-22 01:00:00,0.04,0,1,15,-3.09,0.93,1.07
2013-01-22 02:00:00,0.04,0,2,15,-3.70,0.95,0.50
2013-01-22 03:00:00,0.04,0,3,15,-3.73,0.98,0.75
2013-01-22 04:00:00,0.04,0,4,15,-2.83,0.96,0.61
2013-01-22 05:00:00,0.04,0,5,15,-5.09,0.96,1.37
2013-01-22 06:00:00,0.04,0,6,15,-2.12,0.96,1.20
2013-01-22 07:00:00,0.06,0,7,15,-3.34,0.96,1.43
2013-01-22 08:00:00,0.12,0,8,15,-3.99,0.99,2.06
2013-01-22 09:00:00,0.08,0,9,15,-3.59,0.97,2.60
2013-01-22 10:00:00,0.08,0,10,15,-3.02,0.97,2.83
2013-01-22 11:00:00,0.05,0,11,15,-1.85,0.96,2.90
2013-01-22 12:00:00,0.05,0,12,15,-1.59,0.92,3.61
2013-01-22 13:00:00,0.06,0,13,15,-1.43,0.90,4.12
2013-01-22 14:00:00,0.08,0,14,15,-1.70,0.88,4.82
2013-01-22 15:00:00,0.07,0,15,15,-1.77,0.84,4.96
2013-01-22 16:00:00,0.11,0,16,15,-1.65,0.74,5.51
2013-01-22 17:00:00,0.21,0,17,15,-2.12,0.75,5.65
2013-01-22 18:00:00,0.28,0,18,15,-1.98,0.75,6.15
2013-01-22 19:00:00,0.32,0,19,15,-2.53,0.79,6.15
2013-01-22 20:00:00,0.30,0,20,15,-2.51,0.81,5.92
2013-01-22 21:00:00,0.35,0,21,15,-2.51,0.77,6.30
2013-01-22 22:00:00,0.24,0,22,15,-1.97,0.76,6.20
2013-01-22 23:00:00,0.20,0,23,15,-1.90,0.77,6.07
2013-01-23 00:00:00,0.04,0,0,15,-1.51,0.80,5.23
2013-01-23 01:00:00,0.04,0,1,15,-1.88,0.82,4.89
2013-01-23 02:00:00,0.04,0,2,15,-1.81,0.82,4.79
2013-01-23 03:00:00,0.05,0,3,15,-1.79,0.82,4.64
2013-01-23 04:00:00,0.04,0,4,15,-1.71,0.82,4.43
2013-01-23 05:00:00,0.04,0,5,15,-2.07,0.82,4.23
2013-01-23 06:00:00,0.04,0,6,15,-2.01,0.83,4.01
2013-01-23 07:00:00,0.04,0,7,15,-1.97,0.82,3.90
2013-01-23 08:00:00,0.12,0,8,15,-2.28,0.85,3.55
2013-01-23 09:00:00,0.08,0,9,15,-1.71,0.83,3.41
2013-01-23 10:00:00,0.06,0,10,15,-1.63,0.82,3.55
2013-01-23 11:00:00,0.04,0,11,15,-1.91,0.82,3.99
2013-01-23 12:00:00,0.04,0,12,15,-1.76,0.82,3.86
2013-01-23 13:00:00,0.04,0,13,15,-1.40,0.82,3.86
2013-01-23 14:00:00,0.14,0,14,15,-1.49,0.85,4.05
2013-01-23 15:00:00,0.13,0,15,15,-1.71,0.81,4.39
2013-01-23 16:00:00,0.07,0,16,15,-1.94,0.81,4.72
2013-01-23 17:00:00,0.18,0,17,15,-2.04,0.84,4.23
2013-01-23 18:00:00,0.28,0,18,15,-2.03,0.83,4.08
2013-01-23 19:00:00,0.38,0,19,15,-2.00,0.83,4.04
2013-01-23 20:00:00,0.23,0,20,15,-2.47,0.80,4.78
2013-01-23 21:00:00,0.22,0,21,15,-1.88,0.78,4.58
2013-01-23 22:00:00,0.25,0,22,15,-2.10,0.81,4.95
2013-01-23 23:00:00,0.14,0,23,15,-2.34,0.83,4.42
2013-01-24 00:00:00,0.04,0,0,15,-2.49,0.85,3.90
2013-01-24 01:00:00,0.05,0,1,15,-2.03,0.85,3.20
2013-01-24 02:00:00,0.04,0,2,15,-1.62,0.86,2.65
2013-01-24 03:00:00,0.04,0,3,15,-1.94,0.89,2.97
2013-01-24 04:00:00,0.05,0,4,15,-1.84,0.86,2.79
2013-01-24 05:00:00,0.04,0,5,15,-1.72,0.84,2.67
2013-01-24 06:00:00,0.04,0,6,15,-1.80,0.84,2.75
2013-01-24 07:00:00,0.05,0,7,15,-1.74,0.84,2.67
2013-01-24 08:00:00,0.04,0,8,15,-1.52,0.82,2.89
2013-01-24 09:00:00,0.14,0,9,15,-1.47,0.82,2.90
2013-01-24 10:00:00,0.09,0,10,15,-1.71,0.81,3.29
2013-01-24 11:00:00,0.19,0,11,15,-1.48,0.80,3.17
2013-01-24 12:00:00,0.05,0,12,15,-1.31,0.79,3.03
2013-01-24 13:00:00,0.11,0,13,15,-1.41,0.74,3.25
2013-01-24 14:00:00,0.05,0,14,15,-0.64,0.72,2.70
2013-01-24 15:00:00,0.04,0,15,15,0.01,0.70,2.12
2013-01-24 16:00:00,0.05,0,16,15,0.66,0.68,1.55
2013-01-24 17:00:00,0.04,0,17,15,2.08,0.69,1.13
2013-01-24 18:00:00,0.04,0,18,15,1.71,0.71,1.23
2013-01-24 19:00:00,0.21,0,19,15,1.56,0.73,0.90
2013-01-24 20:00:00,0.24,0,20,15,1.50,0.74,0.32
2013-01-24 21:00:00,0.27,0,21,15,1.12,0.77,0.85
2013-01-24 22:00:00,0.19,0,22,15,1.02,0.76,0.57
2013-01-24 23:00:00,0.09,0,23,15,-0.11,0.81,0.38
2013-01-25 00:00:00,0.04,0,0,15,-0.78,0.86,0.39
2013-01-25 01:00:00,0.05,0,1,15,-1.19,0.88,0.56
2013-01-25 02:00:00,0.04,0,2,15,-0.89,0.88,0.45
2013-01-25 03:00:00,0.04,0,3,15,-0.20,0.86,0.42
2013-01-25 04:00:00,0.04,0,4,15,0.28,0.81,0.50
2013-01-25 05:00:00,0.04,0,5,15,0.75,0.78,1.22
2013-01-25 06:00:00,0.04,0,6,15,0.81,0.74,1.17
2013-01-25 07:00:00,0.04,0,7,15,-1.06,0.73,1.72
2013-01-25 08:00:00,0.05,0,8,15,-1.63,0.73,2.31
2013-01-25 09:00:00,0.06,0,9,15,-2.05,0.73,2.82
2013-01-25 10:00:00,0.13,0,10,15,-2.02,0.73,3.05
2013-01-25 11:00:00,0.09,0,11,15,-1.68,0.75,3.33
2013-01-25 12:00:00,0.04,0,12,15,-1.89,0.76,3.74
2013-01-25 13:00:00,0.04,0,13,15,-2.19,0.74,4.28
2013-01-25 14:00:00,0.08,0,14,15,-2.73,0.74,4.97
2013-01-25 15:00:00,0.05,0,15,15,-3.37,0.77,5.11
2013-01-25 16:00:00,0.04,0,16,15,-3.99,0.78,4.98
2013-01-25 17:00:00,0.17,0,17,15,-4.07,0.79,4.99
2013-01-25 18:00:00,0.33,0,18,15,-3.87,0.80,4.63
2013-01-25 19:00:00,0.08,0,19,15,-3.46,0.83,4.56
2013-01-25 20:00:00,0.07,0,20,15,-3.09,0.85,5.12
2013-01-25 21:00:00,0.07,0,21,15,-2.30,0.86,5.96
2013-01-25 22:00:00,0.08,0,22,15,-1.67,0.85,6.02
2013-01-25 23:00:00,0.17,0,23,15,-1.71,0.84,5.97
2013-01-26 00:00:00,0.08,1,0,15,-1.72,0.89,5.79
2013-01-26 01:00:00,0.07,1,1,15,-2.16,0.92,5.52
2013-01-26 02:00:00,0.07,1,2,15,-1.92,0.90,4.96
2013-01-26 03:00:00,0.08,1,3,15,-1.49,0.90,4.27
2013-01-26 04:00:00,0.07,1,4,15,-0.26,0.93,2.67
2013-01-26 05:00:00,0.07,1,5,15,0.42,0.96,2.11
2013-01-26 06:00:00,0.07,1,6,15,0.34,0.96,2.73
2013-01-26 07:00:00,0.07,1,7,15,-0.17,0.99,3.37
2013-01-26 08:00:00,0.08,1,8,15,-1.22,0.95,3.77
2013-01-26 09:00:00,0.15,1,9,15,-0.47,0.95,3.63
2013-01-26 10:00:00,0.12,1,10,15,1.02,0.91,3.98
2013-01-26 11:00:00,0.10,1,11,15,2.50,0.82,4.39
2013-01-26 12:00:00,0.07,1,12,15,3.68,0.75,4.62
2013-01-26 13:00:00,0.07,1,13,15,4.36,0.72,4.72
2013-01-26 14:00:00,0.12,1,14,15,4.54,0.72,4.57
2013-01-26 15:00:00,0.11,1,15,15,4.69,0.74,4.00
2013-01-26 16:00:00,0.08,1,16,15,4.15,0.76,3.97
2013-01-26 17:00:00,0.07,1,17,15,3.98,0.78,3.76
2013-01-26 18:00:00,0.07,1,18,15,3.18,0.83,4.29
2013-01-26 19:00:00,0.07,1,19,15,3.16,0.85,5.02
2013-01-26 20:00:00,0.32,1,20,15,4.14,0.86,5.86
2013-01-26 21:00:00,0.34,1,21,15,3.83,0.89,6.80
2013-01-26 22:00:00,0.29,1,22,15,3.59,0.86,7.27
2013-01-26 23:00:00,0.15,1,23,15,3.78,0.86,7.09
2013-01-27 00:00:00,0.08,1,0,15,3.64,0.86,7.60
2013-01-27 01:00:00,0.04,1,1,15,3.52,0.90,7.85
2013-01-27 02:00:00,0.05,1,2,15,3.63,0.93,7.85
2013-01-27 03:00:00,0.04,1,3,15,4.26,0.94,7.67
2013-01-27 04:00:00,0.05,1,4,15,5.02,0.93,7.80
2013-01-27 05:00:00,0.04,1,5,15,5.92,0.94,7.52
2013-01-27 06:00:00,0.04,1,6,15,6.40,0.93,8.24
2013-01-27 07:00:00,0.06,1,7,15,10.26,0.92,7.06
2013-01-27 08:00:00,0.05,1,8,15,6.76,0.91,6.73
2013-01-27 09:00:00,0.12,1,9,15,5.76,0.79,7.53
2013-01-27 10:00:00,0.11,1,10,15,5.25,0.69,8.70
2013-01-27 11:00:00,0.10,1,11,15,5.52,0.63,9.73
2013-01-27 12:00:00,0.06,1,12,15,5.50,0.59,8.99
2013-01-27 13:00:00,0.04,1,13,15,5.86,0.55,9.37
2013-01-27 14:00:00,0.05,1,14,15,5.81,0.55,8.65
2013-01-27 15:00:00,0.04,1,15,15,5.42,0.57,7.91
2013-01-27 16:00:00,0.04,1,16,15,5.01,0.63,6.54
2013-01-27 17:00:00,0.04,1,17,15,2.95,0.69,6.20
2013-01-27 18:00:00,0.13,1,18,15,1.76,0.78,5.63
2013-01-27 19:00:00,0.20,1,19,15,1.92,0.78,5.28
2013-01-27 20:00:00,0.32,1,20,15,2.13,0.75,5.22
2013-01-27 21:00:00,0.28,1,21,15,1.99,0.74,5.70
2013-01-27 22:00:00,0.25,1,22,15,1.87,0.76,4.79
2013-01-27 23:00:00,0.21,1,23,15,1.49,0.80,4.04
2013-01-28 00:00:00,0.04,0,0,15,1.39,0.84,3.38
2013-01-28 01:00:00,0.04,0,1,15,1.57,0.86,3.72
2013-01-28 02:00:00,0.04,0,2,15,1.32,0.83,4.29
2013-01-28 03:00:00,0.04,0,3,15,1.10,0.83,4.35
2013-01-28 04:00:00,0.05,0,4,15,0.19,0.85,4.09
2013-01-28 05:00:00,0.04,0,5,15,-0.68,0.85,4.68
2013-01-28 06:00:00,0.04,0,6,15,-0.42,0.88,4.08
2013-01-28 07:00:00,0.04,0,7,15,-0.33,0.88,3.63
2013-01-28 08:00:00,0.10,0,8,15,-0.50,0.89,3.91
2013-01-28 09:00:00,0.10,0,9,15,0.25,0.85,4.22
2013-01-28 10:00:00,0.05,0,10,15,1.81,0.82,4.82
2013-01-28 11:00:00,0.04,0,11,15,3.27,0.77,4.88
2013-01-28 12:00:00,0.04,0,12,15,4.03,0.74,6.14
2013-01-28 13:00:00,0.07,0,13,15,4.56,0.77,6.51
2013-01-28 14:00:00,0.04,0,14,15,4.85,0.78,7.58
2013-01-28 15:00:00,0.04,0,15,15,4.23,0.85,8.39
2013-01-28 16:00:00,0.04,0,16,15,4.42,0.83,9.51
2013-01-28 17:00:00,0.04,0,17,15,4.22,0.88,10.63
2013-01-28 18:00:00,0.19,0,18,15,4.49,0.93,10.08
2013-01-28 19:00:00,0.27,0,19,15,5.49,0.93,9.33
2013-01-28 20:00:00,0.22,0,20,15,10.28,0.89,8.05
2013-01-28 21:00:00,0.19,0,21,15,10.34,0.81,7.32
2013-01-28 22:00:00,0.16,0,22,15,10.50,0.85,6.94
2013-01-28 23:00:00,0.17,0,23,15,10.54,0.82,7.29
2013-01-29 00:00:00,0.04,0,0,15,10.92,0.80,7.29
2013-01-29 01:00:00,0.04,0,1,15,10.94,0.79,7.68
2013-01-29 02:00:00,0.04,0,2,15,10.92,0.78,7.61
2013-01-29 03:00:00,0.05,0,3,15,10.47,0.85,6.54
2013-01-29 04:00:00,0.04,0,4,15,10.23,0.86,6.16
2013-01-29 05:00:00,0.04,0,5,15,7.09,0.92,5.51
2013-01-29 06:00:00,0.04,0,6,15,7.35,0.92,4.87
2013-01-29 07:00:00,0.07,0,7,15,7.81,0.93,4.25
2013-01-29 08:00:00,0.04,0,8,15,10.51,0.93,4.65
2013-01-29 09:00:00,0.09,0,9,15,11.48,0.93,5.11
2013-01-29 10:00:00,0.09,0,10,15,12.37,0.91,6.21
2013-01-29 11:00:00,0.06,0,11,15,12.58,0.90,6.53
2013-01-29 12:00:00,0.05,0,12,15,12.96,0.88,7.20
2013-01-29 13:00:00,0.05,0,13,15,13.01,0.91,7.28
2013-01-29 14:00:00,0.06,0,14,15,13.06,0.90,7.81
2013-01-29 15:00:00,0.15,0,15,15,13.09,0.90,8.07
2013-01-29 16:00:00,0.11,0,16,15,13.08,0.90,8.83
2013-01-29 17:00:00,0.16,0,17,15,13.04,0.87,9.54
2013-01-29 18:00:00,0.29,0,18,15,12.67,0.91,8.83
2013-01-29 19:00:00,0.18,0,19,15,12.62,0.90,9.14
2013-01-29 20:00:00,0.07,0,20,15,12.89,0.88,9.36
2013-01-29 21:00:00,0.13,0,21,15,12.53,0.90,9.36
2013-01-29 22:00:00,0.21,0,22,15,12.44,0.91,8.48
2013-01-29 23:00:00,0.11,0,23,15,12.49,0.90,7.85
2013-01-30 00:00:00,0.05,0,0,15,12.56,0.90,8.20
2013-01-30 01:00:00,0.04,0,1,15,12.49,0.93,8.12
2013-01-30 02:00:00,0.05,0,2,15,12.08,0.93,7.83
2013-01-30 03:00:00,0.04,0,3,15,12.03,0.93,7.63
2013-01-30 04:00:00,0.05,0,4,15,10.82,0.94,5.70
2013-01-30 05:00:00,0.04,0,5,15,7.02,0.95,4.28
2013-01-30 06:00:00,0.04,0,6,15,6.80,0.95,4.39
2013-01-30 07:00:00,0.05,0,7,15,5.48,0.94,5.30
2013-01-30 08:00:00,0.09,0,8,15,5.77,0.91,6.31
2013-01-30 09:00:00,0.05,0,9,15,6.23,0.88,6.75
2013-01-30 10:00:00,0.06,0,10,15,10.27,0.80,7.91
2013-01-30 11:00:00,0.08,0,11,15,10.78,0.76,8.42
2013-01-30 12:00:00,0.06,0,12,15,11.26,0.66,9.44
2013-01-30 13:00:00,0.04,0,13,15,11.28,0.61,10.53
2013-01-30 14:00:00,0.04,0,14,15,11.01,0.58,10.55
2013-01-30 15:00:00,0.04,0,15,15,10.93,0.56,10.14
2013-01-30 16:00:00,0.04,0,16,15,10.68,0.55,10.78
2013-01-30 17:00:00,0.04,0,17,15,5.89,0.58,10.14
2013-01-30 18:00:00,0.04,0,18,15,5.66,0.61,10.23
2013-01-30 19:00:00,0.36,0,19,15,4.97,0.64,9.91
2013-01-30 20:00:00,0.23,0,20,15,4.73,0.67,8.42
2013-01-30 21:00:00,0.21,0,21,15,4.26,0.71,7.41
2013-01-30 22:00:00,0.23,0,22,15,4.31,0.71,7.01
2013-01-30 23:00:00,0.09,0,23,15,3.86,0.73,6.64
2013-01-31 00:00:00,0.04,0,0,15,3.29,0.78,6.83
2013-01-31 01:00:00,0.04,0,1,15,3.97,0.76,6.42
2013-01-31 02:00:00,0.04,0,2,15,3.68,0.79,5.77
2013-01-31 03:00:00,0.05,0,3,15,4.02,0.83,6.17
2013-01-31 04:00:00,0.04,0,4,15,4.60,0.83,6.79
2013-01-31 05:00:00,0.04,0,5,15,5.44,0.78,8.38
2013-01-31 06:00:00,0.04,0,6,15,5.86,0.79,8.97
2013-01-31 07:00:00,0.05,0,7,15,4.96,0.91,8.29
2013-01-31 08:00:00,0.04,0,8,15,5.36,0.87,7.13
2013-01-31 09:00:00,0.04,0,9,15,5.92,0.81,7.36
2013-01-31 10:00:00,0.11,0,10,15,6.20,0.74,8.34
2013-01-31 11:00:00,0.04,0,11,15,4.76,0.77,9.83
2013-01-31 12:00:00,0.08,0,12,15,5.97,0.71,9.63
2013-01-31 13:00:00,0.08,0,13,15,5.17,0.76,9.79
2013-01-31 14:00:00,0.19,0,14,15,6.20,0.66,9.72
2013-01-31 15:00:00,0.07,0,15,15,6.33,0.64,8.61
2013-01-31 16:00:00,0.06,0,16,15,6.38,0.59,7.65
2013-01-31 17:00:00,0.11,0,17,15,6.22,0.63,7.64
2013-01-31 18:00:00,0.22,0,18,15,5.67,0.64,7.25
2013-01-31 19:00:00,0.13,0,19,15,5.37,0.68,6.63
2013-01-31 20:00:00,0.06,0,20,15,4.99,0.70,6.02
2013-01-31 21:00:00,0.07,0,21,15,5.23,0.71,6.44
2013-01-31 22:00:00,0.10,0,22,15,4.92,0.76,5.61
2013-01-31 23:00:00,0.13,0,23,15,4.73,0.76,6.12
2013-02-01 00:00:00,0.04,0,0,15,4.74,0.77,5.91
2013-02-01 01:00:00,0.06,0,1,15,4.96,0.79,5.43
2013-02-01 02:00:00,0.04,0,2,15,5.33,0.80,4.47
2013-02-01 03:00:00,0.04,0,3,15,4.93,0.83,5.13
2013-02-01 04:00:00,0.04,0,4,15,3.93,0.88,3.89
2013-02-01 05:00:00,0.04,0,5,15,4.31,0.93,2.74
2013-02-01 06:00:00,0.05,0,6,15,4.31,0.93,2.61
2013-02-01 07:00:00,0.04,0,7,15,3.68,0.95,2.15
2013-02-01 08:00:00,0.04,0,8,15,3.84,0.95,1.82
2013-02-01 09:00:00,0.10,0,9,15,3.01,0.93,2.19
2013-02-01 10:00:00,0.05,0,10,15,2.70,0.95,2.53
2013-02-01 11:00:00,0.06,0,11,15,2.56,0.88,3.42
2013-02-01 12:00:00,0.17,0,12,15,3.24,0.87,3.44
2013-02-01 13:00:00,0.14,0,13,15,4.39,0.81,3.54
2013-02-01 14:00:00,0.07,0,14,15,4.19,0.77,4.07
2013-02-01 15:00:00,0.04,0,15,15,4.63,0.74,4.18
2013-02-01 16:00:00,0.05,0,16,15,4.17,0.75,3.81
2013-02-01 17:00:00,0.18,0,17,15,3.56,0.80,2.81
2013-02-01 18:00:00,0.26,0,18,15,3.75,0.81,2.22
2013-02-01 19:00:00,0.17,0,19,15,3.04,0.86,1.95
2013-02-01 20:00:00,0.06,0,20,15,3.50,0.87,1.81
2013-02-01 21:00:00,0.07,0,21,15,2.49,0.89,1.91
2013-02-01 22:00:00,0.06,0,22,15,3.02,0.87,2.19
2013-02-01 23:00:00,0.15,0,23,15,2.59,0.87,2.60
2013-02-02 00:00:00,0.06,1,0,15,1.90,0.87,3.69
2013-02-02 01:00:00,0.04,1,1,15,1.55,0.84,4.68
2013-02-02 02:00:00,0.06,1,2,15,1.72,0.81,5.72
2013-02-02 03:00:00,0.04,1,3,15,1.03,0.78,6.16
2013-02-02 04:00:00,0.04,1,4,15,0.11,0.77,6.52
2013-02-02 05:00:00,0.04,1,5,15,-0.26,0.77,5.79
2013-02-02 06:00:00,0.04,1,6,15,-1.06,0.80,5.93
2013-02-02 07:00:00,0.04,1,7,15,-1.43,0.80,5.57
2013-02-02 08:00:00,0.05,1,8,15,-1.67,0.80,5.78
2013-02-02 09:00:00,0.08,1,9,15,-1.71,0.79,5.72
2013-02-02 10:00:00,0.11,1,10,15,-1.11,0.75,6.11
2013-02-02 11:00:00,0.09,1,11,15,0.04,0.69,6.37
2013-02-02 12:00:00,0.04,1,12,15,0.84,0.64,6.43
2013-02-02 13:00:00,0.04,1,13,15,0.86,0.62,6.48
2013-02-02 14:00:00,0.05,1,14,15,1.03,0.62,6.13
2013-02-02 15:00:00,0.04,1,15,15,0.98,0.61,6.11
2013-02-02 16:00:00,0.04,1,16,15,1.33,0.61,5.25
2013-02-02 17:00:00,0.04,1,17,15,1.40,0.59,4.70
2013-02-02 18:00:00,0.04,1,18,15,0.96,0.60,4.30
2013-02-02 19:00:00,0.05,1,19,15,0.25,0.62,3.42
2013-02-02 20:00:00,0.06,1,20,15,0.29,0.63,3.05
2013-02-02 21:00:00,0.27,1,21,15,-0.30,0.67,2.82
2013-02-02 22:00:00,0.28,1,22,15,-0.83,0.69,2.74
2013-02-02 23:00:00,0.24,1,23,15,-0.99,0.70,2.23
2013-02-03 00:00:00,0.13,1,0,15,-2.39,0.73,2.69
2013-02-03 01:00:00,0.09,1,1,15,-2.75,0.76,2.44
2013-02-03 02:00:00,0.09,1,2,15,-2.51,0.77,2.15
2013-02-03 03:00:00,0.09,1,3,15,-2.73,0.79,2.43
2013-02-03 04:00:00,0.09,1,4,15,-2.93,0.81,2.91
2013-02-03 05:00:00,0.11,1,5,15,-2.30,0.78,2.89
2013-02-03 06:00:00,0.09,1,6,15,-2.64,0.78,3.59
2013-02-03 07:00:00,0.09,1,7,15,-2.10,0.78,4.56
2013-02-03 08:00:00,0.14,1,8,15,-1.69,0.76,5.16
2013-02-03 09:00:00,0.10,1,9,15,-1.18,0.76,5.71
2013-02-03 10:00:00,0.05,1,10,15,-0.12,0.77,6.46
2013-02-03 11:00:00,0.04,1,11,15,0.96,0.79,7.30
2013-02-03 12:00:00,0.04,1,12,15,2.67,0.80,6.41
2013-02-03 13:00:00,0.04,1,13,15,3.41,0.83,6.26
2013-02-03 14:00:00,0.05,1,14,15,4.28,0.86,5.78
2013-02-03 15:00:00,0.04,1,15,15,5.29,0.87,4.66
2013-02-03 16:00:00,0.04,1,16,15,5.52,0.87,4.47
2013-02-03 17:00:00,0.04,1,17,15,6.11,0.89,3.69
2013-02-03 18:00:00,0.04,1,18,15,6.17,0.89,3.61
2013-02-03 19:00:00,0.31,1,19,15,6.61,0.89,3.80
2013-02-03 20:00:00,0.24,1,20,15,6.46,0.92,4.09
2013-02-03 21:00:00,0.20,1,21,15,6.30,0.92,4.40
2013-02-03 22:00:00,0.20,1,22,15,6.66,0.87,4.57
2013-02-03 23:00:00,0.13,1,23,15,6.04,0.89,5.01
2013-02-04 00:00:00,0.05,0,0,15,6.41,0.89,5.29
2013-02-04 01:00:00,0.04,0,1,15,6.31,0.89,5.61
2013-02-04 02:00:00,0.04,0,2,15,6.07,0.86,6.10
2013-02-04 03:00:00,0.04,0,3,15,5.13,0.88,6.36
2013-02-04 04:00:00,0.04,0,4,15,6.11,0.86,7.16
2013-02-04 05:00:00,0.05,0,5,15,10.20,0.84,7.52
2013-02-04 06:00:00,0.04,0,6,15,6.91,0.88,6.37
2013-02-04 07:00:00,0.04,0,7,15,6.80,0.86,6.63
2013-02-04 08:00:00,0.04,0,8,15,10.16,0.83,6.71
2013-02-04 09:00:00,0.10,0,9,15,6.97,0.69,6.80
2013-02-04 10:00:00,0.04,0,10,15,5.75,0.57,7.53
2013-02-04 11:00:00,0.06,0,11,15,10.08,0.52,7.39
2013-02-04 12:00:00,0.08,0,12,15,10.08,0.55,8.18
2013-02-04 13:00:00,0.18,0,13,15,10.09,0.52,8.46
2013-02-04 14:00:00,0.03,0,14,15,6.16,0.55,8.32
2013-02-04 15:00:00,0.05,0,15,15,6.39,0.53,7.61
2013-02-04 16:00:00,0.04,0,16,15,5.79,0.54,8.39
2013-02-04 17:00:00,0.04,0,17,15,4.93,0.61,7.36
2013-02-04 18:00:00,0.08,0,18,15,4.34,0.64,6.71
2013-02-04 19:00:00,0.12,0,19,15,3.51,0.69,7.13
2013-02-04 20:00:00,0.05,0,20,15,2.99,0.71,7.28
2013-02-04 21:00:00,0.03,0,21,15,2.51,0.72,7.09
2013-02-04 22:00:00,0.03,0,22,15,2.47,0.73,6.98
2013-02-04 23:00:00,0.19,0,23,15,2.41,0.75,7.03
2013-02-05 00:00:00,0.05,0,0,15,2.38,0.78,6.99
2013-02-05 01:00:00,0.05,0,1,15,1.71,0.77,8.20
2013-02-05 02:00:00,0.04,0,2,15,-0.91,0.88,8.43
2013-02-05 03:00:00,0.04,0,3,15,-0.63,0.87,6.94
2013-02-05 04:00:00,0.04,0,4,15,-1.13,0.84,6.69
2013-02-05 05:00:00,0.04,0,5,15,-1.86,0.80,6.96
2013-02-05 06:00:00,0.03,0,6,15,-2.38,0.77,6.59
2013-02-05 07:00:00,0.04,0,7,15,-2.59,0.73,6.71
2013-02-05 08:00:00,0.08,0,8,15,-2.91,0.74,6.47
2013-02-05 09:00:00,0.09,0,9,15,-1.85,0.71,6.70
2013-02-05 10:00:00,0.07,0,10,15,-1.51,0.70,7.94
2013-02-05 11:00:00,0.07,0,11,15,-0.39,0.63,8.27
2013-02-05 12:00:00,0.10,0,12,15,-0.06,0.60,8.08
2013-02-05 13:00:00,0.04,0,13,15,0.36,0.54,8.47
2013-02-05 14:00:00,0.16,0,14,15,0.64,0.54,7.97
2013-02-05 15:00:00,0.05,0,15,15,0.57,0.53,7.84
2013-02-05 16:00:00,0.06,0,16,15,0.59,0.56,7.30
2013-02-05 17:00:00,0.12,0,17,15,0.18,0.59,7.71
2013-02-05 18:00:00,0.27,0,18,15,-0.64,0.68,7.47
2013-02-05 19:00:00,0.23,0,19,15,-0.57,0.81,7.16
2013-02-05 20:00:00,0.04,0,20,15,0.60,0.82,7.30
2013-02-05 21:00:00,0.06,0,21,15,1.46,0.80,6.74
2013-02-05 22:00:00,0.04,0,22,15,0.87,0.85,7.47
2013-02-05 23:00:00,0.15,0,23,15,1.03,0.87,7.07
2013-02-06 00:00:00,0.05,0,0,15,1.99,0.85,6.08
2013-02-06 01:00:00,0.04,0,1,15,2.17,0.85,5.44
2013-02-06 02:00:00,0.05,0,2,15,2.56,0.83,5.51
2013-02-06 03:00:00,0.04,0,3,15,1.19,0.88,4.99
2013-02-06 04:00:00,0.04,0,4,15,1.43,0.86,5.35
2013-02-06 05:00:00,0.04,0,5,15,1.33,0.83,5.55
2013-02-06 06:00:00,0.04,0,6,15,1.00,0.82,5.53
2013-02-06 07:00:00,0.05,0,7,15,-0.30,0.76,6.00
2013-02-06 08:00:00,0.04,0,8,15,-0.77,0.77,5.41
2013-02-06 09:00:00,0.04,0,9,15,-0.36,0.80,4.84
2013-02-06 10:00:00,0.13,0,10,15,0.56,0.75,5.73
2013-02-06 11:00:00,0.07,0,11,15,0.46,0.79,6.16
2013-02-06 12:00:00,0.05,0,12,15,0.24,0.73,7.33
2013-02-06 13:00:00,0.04,0,13,15,1.00,0.70,8.13
2013-02-06 14:00:00,0.04,0,14,15,0.92,0.66,7.81
2013-02-06 15:00:00,0.05,0,15,15,0.04,0.71,7.47
2013-02-06 16:00:00,0.11,0,16,15,0.69,0.64,8.05
2013-02-06 17:00:00,0.16,0,17,15,-0.66,0.72,7.22
2013-02-06 18:00:00,0.29,0,18,15,-0.56,0.68,8.09
2013-02-06 19:00:00,0.54,0,19,15,-0.74,0.69,7.13
2013-02-06 20:00:00,0.28,0,20,15,-0.76,0.66,6.77
2013-02-06 21:00:00,0.26,0,21,15,-1.16,0.66,6.20
2013-02-06 22:00:00,0.21,0,22,15,-0.88,0.65,5.27
2013-02-06 23:00:00,0.18,0,23,15,-1.46,0.66,5.22
2013-02-07 00:00:00,0.04,0,0,15,-2.11,0.66,5.42
2013-02-07 01:00:00,0.04,0,1,15,-1.87,0.67,4.73
2013-02-07 02:00:00,0.04,0,2,15,-1.94,0.67,4.73
2013-02-07 03:00:00,0.05,0,3,15,-2.44,0.69,4.81
2013-02-07 04:00:00,0.04,0,4,15,-2.64,0.70,4.26
2013-02-07 05:00:00,0.04,0,5,15,-1.65,0.65,4.10
2013-02-07 06:00:00,0.04,0,6,15,-1.45,0.65,3.67
2013-02-07 07:00:00,0.06,0,7,15,-2.08,0.68,3.74
2013-02-07 08:00:00,0.04,0,8,15,-2.68,0.72,3.88
2013-02-07 09:00:00,0.12,0,9,15,-1.27,0.67,3.82
