datetime,energy(kWh/hh),scheduling,hour,acorn,apparentTemperature,humidity,windSpeed 
2012-06-24 02:00:00,0.23,1,2,4.00,11.65,0.93,4.58
2012-06-24 03:00:00,0.10,1,3,4.00,12.03,0.95,5.13
2012-06-24 04:00:00,0.33,1,4,4.00,12.11,0.95,5.49
2012-06-24 05:00:00,1.36,1,5,4.00,12.62,0.96,5.40
2012-06-24 06:00:00,0.56,1,6,4.00,13.27,0.95,5.22
2012-06-24 07:00:00,0.18,1,7,4.00,13.89,0.95,6.19
2012-06-24 08:00:00,0.30,1,8,4.00,14.87,0.92,6.60
2012-06-24 09:00:00,0.49,1,9,4.00,15.50,0.85,8.02
2012-06-24 10:00:00,0.12,1,10,4.00,16.41,0.75,8.69
2012-06-24 11:00:00,0.13,1,11,4.00,16.87,0.71,7.84
2012-06-24 12:00:00,0.29,1,12,4.00,15.61,0.76,7.12
2012-06-24 13:00:00,0.38,1,13,4.00,17.58,0.72,7.10
2012-06-24 14:00:00,0.17,1,14,4.00,18.85,0.61,5.94
2012-06-24 15:00:00,0.17,1,15,4.00,19.06,0.58,6.16
2012-06-24 16:00:00,0.11,1,16,4.00,19.16,0.57,5.80
2012-06-24 17:00:00,0.43,1,17,4.00,19.88,0.53,5.50
2012-06-24 18:00:00,0.47,1,18,4.00,19.02,0.51,5.18
2012-06-24 19:00:00,1.30,1,19,4.00,18.82,0.50,4.49
2012-06-24 20:00:00,1.57,1,20,4.00,17.34,0.60,4.05
2012-06-24 21:00:00,0.51,1,21,4.00,16.13,0.71,3.38
2012-06-24 22:00:00,0.21,1,22,4.00,15.43,0.76,3.38
2012-06-24 23:00:00,0.22,1,23,4.00,14.51,0.83,3.59
2012-06-25 00:00:00,0.10,0,0,4.00,13.93,0.84,3.44
2012-06-25 01:00:00,0.20,0,1,4.00,13.36,0.87,3.27
2012-06-25 02:00:00,0.09,0,2,4.00,12.89,0.90,3.17
2012-06-25 03:00:00,0.15,0,3,4.00,12.72,0.90,2.74
2012-06-25 04:00:00,0.32,0,4,4.00,12.32,0.91,2.92
2012-06-25 05:00:00,0.25,0,5,4.00,12.11,0.92,2.90
2012-06-25 06:00:00,0.32,0,6,4.00,13.40,0.87,3.38
2012-06-25 07:00:00,0.18,0,7,4.00,14.99,0.77,3.37
2012-06-25 08:00:00,0.24,0,8,4.00,16.50,0.71,3.06
2012-06-25 09:00:00,0.20,0,9,4.00,17.58,0.64,2.98
2012-06-25 10:00:00,0.23,0,10,4.00,18.52,0.59,2.78
2012-06-25 11:00:00,0.20,0,11,4.00,19.52,0.55,3.74
2012-06-25 12:00:00,0.30,0,12,4.00,19.84,0.56,3.62
2012-06-25 13:00:00,0.11,0,13,4.00,20.25,0.52,3.43
2012-06-25 14:00:00,0.13,0,14,4.00,20.72,0.53,2.72
2012-06-25 15:00:00,0.39,0,15,4.00,21.15,0.51,2.42
2012-06-25 16:00:00,0.63,0,16,4.00,20.73,0.54,1.86
2012-06-25 17:00:00,0.20,0,17,4.00,20.35,0.55,1.84
2012-06-25 18:00:00,1.27,0,18,4.00,20.21,0.58,1.27
2012-06-25 19:00:00,0.35,0,19,4.00,19.28,0.62,0.74
2012-06-25 20:00:00,0.62,0,20,4.00,18.62,0.66,1.22
2012-06-25 21:00:00,0.27,0,21,4.00,17.58,0.66,1.27
2012-06-25 22:00:00,0.17,0,22,4.00,16.67,0.67,1.64
2012-06-25 23:00:00,0.15,0,23,4.00,15.31,0.72,1.55
2012-06-26 00:00:00,0.11,0,0,4.00,15.07,0.71,1.43
2012-06-26 01:00:00,0.19,0,1,4.00,14.93,0.68,1.49
2012-06-26 02:00:00,0.11,0,2,4.00,14.39,0.72,1.24
2012-06-26 03:00:00,0.37,0,3,4.00,14.04,0.78,1.36
2012-06-26 04:00:00,0.19,0,4,4.00,14.32,0.74,1.28
2012-06-26 05:00:00,0.17,0,5,4.00,14.39,0.74,1.61
2012-06-26 06:00:00,0.56,0,6,4.00,15.16,0.73,1.95
2012-06-26 07:00:00,1.51,0,7,4.00,16.01,0.66,2.00
2012-06-26 08:00:00,0.54,0,8,4.00,17.62,0.54,2.26
2012-06-26 09:00:00,0.20,0,9,4.00,19.08,0.52,2.71
2012-06-26 10:00:00,0.20,0,10,4.00,20.29,0.47,3.00
2012-06-26 11:00:00,0.22,0,11,4.00,21.61,0.48,3.32
2012-06-26 12:00:00,0.41,0,12,4.00,22.26,0.51,3.43
2012-06-26 13:00:00,0.18,0,13,4.00,22.92,0.55,3.67
2012-06-26 14:00:00,0.14,0,14,4.00,22.11,0.61,4.16
2012-06-26 15:00:00,0.18,0,15,4.00,20.99,0.69,4.37
2012-06-26 16:00:00,0.28,0,16,4.00,20.66,0.72,4.66
2012-06-26 17:00:00,0.32,0,17,4.00,19.86,0.77,4.19
2012-06-26 18:00:00,0.60,0,18,4.00,19.67,0.80,4.35
2012-06-26 19:00:00,1.54,0,19,4.00,19.28,0.84,4.11
2012-06-26 20:00:00,0.60,0,20,4.00,18.78,0.87,3.94
2012-06-26 21:00:00,0.48,0,21,4.00,18.32,0.90,3.80
2012-06-26 22:00:00,0.26,0,22,4.00,18.24,0.90,3.68
2012-06-26 23:00:00,0.14,0,23,4.00,18.09,0.89,3.61
2012-06-27 00:00:00,0.13,0,0,4.00,17.78,0.91,3.61
2012-06-27 01:00:00,0.19,0,1,4.00,17.76,0.91,3.34
2012-06-27 02:00:00,0.13,0,2,4.00,17.76,0.91,3.67
2012-06-27 03:00:00,0.11,0,3,4.00,17.74,0.91,3.48
2012-06-27 04:00:00,0.40,0,4,4.00,17.80,0.90,3.77
2012-06-27 05:00:00,0.11,0,5,4.00,17.78,0.90,3.48
2012-06-27 06:00:00,0.28,0,6,4.00,18.18,0.87,3.55
2012-06-27 07:00:00,0.16,0,7,4.00,18.83,0.84,4.10
2012-06-27 08:00:00,0.14,0,8,4.00,19.26,0.80,4.38
2012-06-27 09:00:00,0.54,0,9,4.00,20.13,0.79,4.50
2012-06-27 10:00:00,0.23,0,10,4.00,20.46,0.77,4.19
2012-06-27 11:00:00,0.19,0,11,4.00,20.74,0.76,4.24
2012-06-27 12:00:00,1.90,0,12,4.00,22.78,0.69,4.21
2012-06-27 13:00:00,0.43,0,13,4.00,21.91,0.73,3.46
2012-06-27 14:00:00,0.25,0,14,4.00,21.09,0.76,4.04
2012-06-27 15:00:00,0.19,0,15,4.00,20.81,0.77,1.80
2012-06-27 16:00:00,1.24,0,16,4.00,21.31,0.75,0.40
2012-06-27 17:00:00,0.92,0,17,4.00,21.11,0.78,2.49
2012-06-27 18:00:00,1.22,0,18,4.00,20.79,0.75,2.93
2012-06-27 19:00:00,1.15,0,19,4.00,20.08,0.78,2.19
2012-06-27 20:00:00,0.54,0,20,4.00,19.34,0.82,1.46
2012-06-27 21:00:00,0.49,0,21,4.00,18.68,0.85,1.22
2012-06-27 22:00:00,0.92,0,22,4.00,18.17,0.85,1.10
2012-06-27 23:00:00,0.19,0,23,4.00,17.28,0.90,1.31
2012-06-28 00:00:00,0.23,0,0,4.00,17.22,0.90,1.32
2012-06-28 01:00:00,0.20,0,1,4.00,17.41,0.87,1.13
2012-06-28 02:00:00,0.12,0,2,4.00,17.50,0.87,1.98
2012-06-28 03:00:00,0.17,0,3,4.00,17.71,0.91,1.69
2012-06-28 04:00:00,0.13,0,4,4.00,17.78,0.93,0.97
2012-06-28 05:00:00,0.53,0,5,4.00,18.40,0.93,2.25
2012-06-28 06:00:00,1.08,0,6,4.00,19.52,0.90,3.09
2012-06-28 07:00:00,0.55,0,7,4.00,20.81,0.86,3.08
2012-06-28 08:00:00,0.15,0,8,4.00,21.90,0.83,3.90
2012-06-28 09:00:00,0.18,0,9,4.00,23.11,0.78,5.07
2012-06-28 10:00:00,0.25,0,10,4.00,24.60,0.72,5.10
2012-06-28 11:00:00,0.18,0,11,4.00,26.50,0.67,4.82
2012-06-28 12:00:00,0.27,0,12,4.00,28.29,0.64,4.80
2012-06-28 13:00:00,0.52,0,13,4.00,28.19,0.66,5.17
2012-06-28 14:00:00,0.11,0,14,4.00,28.16,0.65,5.75
2012-06-28 15:00:00,0.26,0,15,4.00,28.64,0.65,5.93
2012-06-28 16:00:00,0.20,0,16,4.00,27.66,0.57,6.55
2012-06-28 17:00:00,0.26,0,17,4.00,25.89,0.47,6.91
2012-06-28 18:00:00,1.02,0,18,4.00,23.41,0.53,6.84
2012-06-28 19:00:00,0.28,0,19,4.00,21.61,0.61,6.47
2012-06-28 20:00:00,0.72,0,20,4.00,19.33,0.69,6.40
2012-06-28 21:00:00,0.52,0,21,4.00,17.69,0.74,5.60
2012-06-28 22:00:00,0.32,0,22,4.00,16.23,0.71,5.28
2012-06-28 23:00:00,0.11,0,23,4.00,15.44,0.76,4.55
2012-06-29 00:00:00,0.13,0,0,4.00,14.51,0.81,4.67
2012-06-29 01:00:00,0.16,0,1,4.00,13.97,0.84,3.59
2012-06-29 02:00:00,0.15,0,2,4.00,13.96,0.88,3.52
2012-06-29 03:00:00,0.24,0,3,4.00,13.99,0.88,3.76
2012-06-29 04:00:00,0.26,0,4,4.00,14.09,0.88,4.35
2012-06-29 05:00:00,0.18,0,5,4.00,14.64,0.84,5.31
2012-06-29 06:00:00,0.26,0,6,4.00,15.33,0.84,6.20
2012-06-29 07:00:00,0.19,0,7,4.00,15.99,0.81,6.74
2012-06-29 08:00:00,0.20,0,8,4.00,16.94,0.76,7.13
2012-06-29 09:00:00,0.52,0,9,4.00,17.66,0.73,7.17
2012-06-29 10:00:00,1.20,0,10,4.00,17.47,0.75,7.44
2012-06-29 11:00:00,1.15,0,11,4.00,17.41,0.77,7.63
2012-06-29 12:00:00,0.78,0,12,4.00,17.87,0.77,7.97
2012-06-29 13:00:00,0.32,0,13,4.00,20.16,0.61,8.31
2012-06-29 14:00:00,0.89,0,14,4.00,20.41,0.56,8.52
2012-06-29 15:00:00,0.83,0,15,4.00,20.96,0.54,8.38
2012-06-29 16:00:00,0.65,0,16,4.00,19.03,0.65,7.93
2012-06-29 17:00:00,0.23,0,17,4.00,18.55,0.70,7.29
2012-06-29 18:00:00,0.91,0,18,4.00,18.13,0.73,7.27
2012-06-29 19:00:00,0.42,0,19,4.00,17.90,0.71,6.27
2012-06-29 20:00:00,0.38,0,20,4.00,17.41,0.71,5.96
2012-06-29 21:00:00,0.47,0,21,4.00,16.89,0.76,5.77
2012-06-29 22:00:00,0.35,0,22,4.00,16.79,0.76,5.47
2012-06-29 23:00:00,0.17,0,23,4.00,16.30,0.82,4.72
2012-06-30 00:00:00,0.19,1,0,4.00,16.19,0.82,4.24
2012-06-30 01:00:00,0.13,1,1,4.00,16.13,0.83,4.18
2012-06-30 02:00:00,0.14,1,2,4.00,15.68,0.86,3.88
2012-06-30 03:00:00,0.10,1,3,4.00,15.29,0.90,4.09
2012-06-30 04:00:00,0.34,1,4,4.00,15.31,0.88,4.36
2012-06-30 05:00:00,0.19,1,5,4.00,15.70,0.86,4.22
2012-06-30 06:00:00,1.00,1,6,4.00,15.82,0.85,4.64
2012-06-30 07:00:00,0.29,1,7,4.00,16.25,0.83,5.26
2012-06-30 08:00:00,0.70,1,8,4.00,16.11,0.86,5.70
2012-06-30 09:00:00,1.37,1,9,4.00,17.38,0.76,6.64
2012-06-30 10:00:00,0.80,1,10,4.00,18.93,0.64,6.52
2012-06-30 11:00:00,0.28,1,11,4.00,19.47,0.60,6.98
2012-06-30 12:00:00,0.11,1,12,4.00,20.05,0.53,7.47
2012-06-30 13:00:00,0.17,1,13,4.00,19.73,0.54,8.08
2012-06-30 14:00:00,0.17,1,14,4.00,20.13,0.48,7.72
2012-06-30 15:00:00,0.21,1,15,4.00,19.75,0.51,7.78
2012-06-30 16:00:00,0.26,1,16,4.00,19.81,0.48,7.90
2012-06-30 17:00:00,0.24,1,17,4.00,18.97,0.52,7.34
2012-06-30 18:00:00,0.61,1,18,4.00,17.86,0.58,6.95
2012-06-30 19:00:00,1.55,1,19,4.00,16.93,0.61,6.33
2012-06-30 20:00:00,0.29,1,20,4.00,15.68,0.66,5.86
2012-06-30 21:00:00,0.32,1,21,4.00,14.56,0.74,4.83
2012-06-30 22:00:00,0.47,1,22,4.00,13.61,0.80,4.80
2012-06-30 23:00:00,0.15,1,23,4.00,13.48,0.81,4.64
2012-07-01 00:00:00,0.21,1,0,4.00,13.44,0.81,4.14
2012-07-01 01:00:00,0.18,1,1,4.00,13.25,0.82,4.07
2012-07-01 02:00:00,0.15,1,2,4.00,12.28,0.84,3.76
2012-07-01 03:00:00,0.11,1,3,4.00,11.77,0.84,3.75
2012-07-01 04:00:00,0.19,1,4,4.00,11.26,0.86,3.88
2012-07-01 05:00:00,0.83,1,5,4.00,11.01,0.86,4.20
2012-07-01 06:00:00,1.06,1,6,4.00,12.16,0.80,4.73
2012-07-01 07:00:00,0.20,1,7,4.00,13.30,0.74,5.55
2012-07-01 08:00:00,0.27,1,8,4.00,14.42,0.67,5.73
2012-07-01 09:00:00,0.26,1,9,4.00,15.78,0.59,5.91
2012-07-01 10:00:00,0.32,1,10,4.00,15.49,0.60,6.41
2012-07-01 11:00:00,0.50,1,11,4.00,16.16,0.62,6.18
2012-07-01 12:00:00,0.35,1,12,4.00,16.84,0.58,6.72
2012-07-01 13:00:00,0.19,1,13,4.00,16.46,0.63,6.38
2012-07-01 14:00:00,0.15,1,14,4.00,17.12,0.63,6.42
2012-07-01 15:00:00,0.11,1,15,4.00,17.62,0.60,6.13
2012-07-01 16:00:00,0.31,1,16,4.00,17.78,0.55,5.99
2012-07-01 17:00:00,1.38,1,17,4.00,17.88,0.56,5.81
2012-07-01 18:00:00,1.10,1,18,4.00,17.37,0.58,5.11
2012-07-01 19:00:00,0.57,1,19,4.00,16.51,0.65,4.96
2012-07-01 20:00:00,0.65,1,20,4.00,15.72,0.72,4.16
2012-07-01 21:00:00,0.75,1,21,4.00,14.95,0.76,4.30
2012-07-01 22:00:00,0.62,1,22,4.00,14.14,0.78,4.65
2012-07-01 23:00:00,0.19,1,23,4.00,13.99,0.79,4.39
2012-07-02 00:00:00,0.13,0,0,4.00,13.58,0.84,3.83
2012-07-02 01:00:00,0.11,0,1,4.00,13.48,0.84,3.19
2012-07-02 02:00:00,0.21,0,2,4.00,13.39,0.84,2.98
2012-07-02 03:00:00,0.09,0,3,4.00,12.97,0.83,2.66
2012-07-02 04:00:00,0.15,0,4,4.00,12.47,0.86,3.15
2012-07-02 05:00:00,0.14,0,5,4.00,13.32,0.82,3.79
2012-07-02 06:00:00,0.25,0,6,4.00,14.23,0.79,4.46
2012-07-02 07:00:00,1.05,0,7,4.00,14.77,0.79,4.82
2012-07-02 08:00:00,0.17,0,8,4.00,15.74,0.74,4.60
2012-07-02 09:00:00,0.48,0,9,4.00,15.49,0.76,4.62
2012-07-02 10:00:00,0.50,0,10,4.00,15.30,0.79,5.29
2012-07-02 11:00:00,1.23,0,11,4.00,16.52,0.73,5.88
2012-07-02 12:00:00,0.26,0,12,4.00,17.47,0.66,6.34
2012-07-02 13:00:00,0.45,0,13,4.00,17.58,0.69,6.80
2012-07-02 14:00:00,0.17,0,14,4.00,16.27,0.82,6.16
2012-07-02 15:00:00,0.12,0,15,4.00,15.82,0.85,5.91
2012-07-02 16:00:00,0.62,0,16,4.00,16.32,0.86,5.10
2012-07-02 17:00:00,1.40,0,17,4.00,15.93,0.90,5.04
2012-07-02 18:00:00,0.94,0,18,4.00,16.16,0.89,4.70
2012-07-02 19:00:00,0.41,0,19,4.00,16.02,0.93,4.39
2012-07-02 20:00:00,0.49,0,20,4.00,15.96,0.93,4.18
2012-07-02 21:00:00,0.96,0,21,4.00,15.94,0.93,4.20
2012-07-02 22:00:00,0.27,0,22,4.00,15.62,0.95,3.83
2012-07-02 23:00:00,0.14,0,23,4.00,15.59,0.95,3.46
2012-07-03 00:00:00,0.12,0,0,4.00,15.58,0.95,3.44
2012-07-03 01:00:00,0.19,0,1,4.00,15.53,0.95,3.34
2012-07-03 02:00:00,0.11,0,2,4.00,15.55,0.95,3.29
2012-07-03 03:00:00,0.16,0,3,4.00,15.52,0.96,3.10
2012-07-03 04:00:00,0.24,0,4,4.00,15.57,0.96,3.09
2012-07-03 05:00:00,0.18,0,5,4.00,15.97,0.94,3.16
2012-07-03 06:00:00,0.18,0,6,4.00,16.05,0.97,3.21
2012-07-03 07:00:00,0.43,0,7,4.00,16.20,0.96,3.64
2012-07-03 08:00:00,0.27,0,8,4.00,16.69,0.93,4.01
2012-07-03 09:00:00,0.26,0,9,4.00,17.18,0.90,4.11
2012-07-03 10:00:00,0.18,0,10,4.00,17.63,0.87,4.26
2012-07-03 11:00:00,0.90,0,11,4.00,18.04,0.86,4.32
2012-07-03 12:00:00,0.45,0,12,4.00,18.12,0.85,4.60
2012-07-03 13:00:00,0.88,0,13,4.00,18.57,0.81,5.29
2012-07-03 14:00:00,0.26,0,14,4.00,18.81,0.76,4.93
2012-07-03 15:00:00,0.44,0,15,4.00,18.01,0.85,4.10
2012-07-03 16:00:00,0.78,0,16,4.00,17.72,0.87,4.23
2012-07-03 17:00:00,1.02,0,17,4.00,18.00,0.85,3.86
2012-07-03 18:00:00,1.06,0,18,4.00,17.61,0.88,3.61
2012-07-03 19:00:00,0.34,0,19,4.00,17.49,0.88,3.17
2012-07-03 20:00:00,0.69,0,20,4.00,17.16,0.90,3.15
2012-07-03 21:00:00,0.65,0,21,4.00,17.49,0.88,3.08
2012-07-03 22:00:00,0.24,0,22,4.00,16.97,0.88,3.01
2012-07-03 23:00:00,0.17,0,23,4.00,16.96,0.89,3.06
2012-07-04 00:00:00,0.15,0,0,4.00,16.60,0.93,3.11
2012-07-04 01:00:00,0.08,0,1,4.00,16.55,0.93,3.00
2012-07-04 02:00:00,0.21,0,2,4.00,16.19,0.96,3.17
2012-07-04 03:00:00,0.12,0,3,4.00,16.12,0.97,2.98
2012-07-04 04:00:00,0.15,0,4,4.00,16.18,0.96,2.96
2012-07-04 05:00:00,0.10,0,5,4.00,16.25,0.96,2.82
2012-07-04 06:00:00,0.35,0,6,4.00,16.39,0.98,3.15
2012-07-04 07:00:00,0.24,0,7,4.00,16.76,0.97,3.29
2012-07-04 08:00:00,0.29,0,8,4.00,17.33,0.93,3.76
2012-07-04 09:00:00,0.89,0,9,4.00,17.99,0.92,3.84
2012-07-04 10:00:00,0.88,0,10,4.00,18.91,0.87,4.15
2012-07-04 11:00:00,0.23,0,11,4.00,19.28,0.85,4.48
2012-07-04 12:00:00,0.30,0,12,4.00,19.67,0.83,4.41
2012-07-04 13:00:00,0.54,0,13,4.00,20.59,0.78,4.50
2012-07-04 14:00:00,1.12,0,14,4.00,20.99,0.76,4.26
2012-07-04 15:00:00,0.85,0,15,4.00,21.07,0.72,4.16
2012-07-04 16:00:00,1.04,0,16,4.00,21.44,0.69,3.74
2012-07-04 17:00:00,0.65,0,17,4.00,21.34,0.69,3.63
2012-07-04 18:00:00,0.43,0,18,4.00,20.66,0.71,3.12
2012-07-04 19:00:00,1.39,0,19,4.00,20.12,0.75,3.01
2012-07-04 20:00:00,0.68,0,20,4.00,19.56,0.78,2.86
2012-07-04 21:00:00,1.70,0,21,4.00,18.96,0.83,2.58
2012-07-04 22:00:00,1.03,0,22,4.00,18.43,0.85,2.14
2012-07-04 23:00:00,0.27,0,23,4.00,17.86,0.86,1.73
2012-07-05 00:00:00,0.14,1,0,4.00,17.36,0.88,1.46
2012-07-05 01:00:00,0.13,1,1,4.00,16.88,0.90,1.68
2012-07-05 02:00:00,0.16,1,2,4.00,16.36,0.92,1.93
2012-07-05 03:00:00,0.13,1,3,4.00,15.86,0.81,1.20
2012-07-05 04:00:00,0.11,1,4,4.00,15.74,0.81,1.64
2012-07-05 05:00:00,0.16,1,5,4.00,15.20,0.83,2.01
2012-07-05 06:00:00,1.94,1,6,4.00,15.35,0.84,2.09
2012-07-05 07:00:00,0.86,1,7,4.00,16.00,0.77,1.81
2012-07-05 08:00:00,0.37,1,8,4.00,17.46,0.68,1.44
2012-07-05 09:00:00,0.17,1,9,4.00,18.59,0.69,0.42
2012-07-05 10:00:00,0.15,1,10,4.00,19.34,0.66,0.95
2012-07-05 11:00:00,0.13,1,11,4.00,20.38,0.63,1.13
2012-07-05 12:00:00,0.17,1,12,4.00,20.88,0.62,2.07
2012-07-05 13:00:00,0.20,1,13,4.00,21.37,0.64,2.03
2012-07-05 14:00:00,0.16,1,14,4.00,22.33,0.58,2.66
2012-07-05 15:00:00,0.13,1,15,4.00,21.88,0.60,3.35
2012-07-05 16:00:00,0.67,1,16,4.00,22.15,0.55,3.15
2012-07-05 17:00:00,0.68,1,17,4.00,21.51,0.54,3.34
2012-07-05 18:00:00,1.12,1,18,4.00,20.20,0.58,3.10
2012-07-05 19:00:00,1.49,1,19,4.00,19.01,0.64,2.77
2012-07-05 20:00:00,0.95,1,20,4.00,18.43,0.64,2.28
2012-07-05 21:00:00,0.52,1,21,4.00,17.76,0.68,2.38
2012-07-05 22:00:00,0.24,1,22,4.00,17.29,0.72,1.59
2012-07-05 23:00:00,0.23,1,23,4.00,16.85,0.76,1.54
2012-07-06 00:00:00,0.18,0,0,4.00,16.79,0.79,1.38
2012-07-06 01:00:00,0.11,0,1,4.00,16.58,0.81,1.48
2012-07-06 02:00:00,0.15,0,2,4.00,16.16,0.83,0.91
2012-07-06 03:00:00,0.12,0,3,4.00,15.69,0.86,0.42
2012-07-06 04:00:00,0.14,0,4,4.00,15.16,0.91,0.84
2012-07-06 05:00:00,0.15,0,5,4.00,14.78,0.93,0.80
2012-07-06 06:00:00,0.30,0,6,4.00,15.24,0.91,1.52
2012-07-06 07:00:00,0.81,0,7,4.00,15.36,0.90,1.90
2012-07-06 08:00:00,0.28,0,8,4.00,15.41,0.90,1.81
2012-07-06 09:00:00,0.19,0,9,4.00,15.21,0.91,2.20
2012-07-06 10:00:00,0.26,0,10,4.00,16.01,0.85,3.13
2012-07-06 11:00:00,0.27,0,11,4.00,16.31,0.86,3.26
2012-07-06 12:00:00,0.50,0,12,4.00,15.44,0.88,3.40
2012-07-06 13:00:00,0.83,0,13,4.00,16.06,0.87,3.48
2012-07-06 14:00:00,1.05,0,14,4.00,17.61,0.78,4.20
2012-07-06 15:00:00,0.15,0,15,4.00,18.70,0.73,3.91
2012-07-06 16:00:00,0.21,0,16,4.00,18.54,0.73,4.28
2012-07-06 17:00:00,0.32,0,17,4.00,18.52,0.70,4.16
2012-07-06 18:00:00,1.22,0,18,4.00,17.89,0.71,3.68
2012-07-06 19:00:00,0.28,0,19,4.00,16.93,0.74,3.50
2012-07-06 20:00:00,0.62,0,20,4.00,16.30,0.75,2.96
2012-07-06 21:00:00,0.97,0,21,4.00,15.17,0.81,2.71
2012-07-06 22:00:00,0.29,0,22,4.00,14.96,0.84,2.70
2012-07-06 23:00:00,0.32,0,23,4.00,14.42,0.86,2.19
2012-07-07 00:00:00,0.21,1,0,4.00,13.96,0.89,2.03
2012-07-07 01:00:00,0.46,1,1,4.00,13.94,0.89,2.08
2012-07-07 02:00:00,0.19,1,2,4.00,13.42,0.91,2.22
2012-07-07 03:00:00,0.17,1,3,4.00,13.52,0.94,2.28
2012-07-07 04:00:00,0.17,1,4,4.00,13.50,0.94,2.39
2012-07-07 05:00:00,0.17,1,5,4.00,13.68,0.94,2.66
2012-07-07 06:00:00,0.17,1,6,4.00,14.36,0.91,3.07
2012-07-07 07:00:00,1.09,1,7,4.00,15.91,0.82,3.63
2012-07-07 08:00:00,1.21,1,8,4.00,16.49,0.79,3.60
2012-07-07 09:00:00,0.37,1,9,4.00,16.89,0.77,4.55
2012-07-07 10:00:00,0.59,1,10,4.00,17.51,0.79,4.70
2012-07-07 11:00:00,0.70,1,11,4.00,17.77,0.73,5.32
2012-07-07 12:00:00,0.29,1,12,4.00,17.91,0.69,4.98
2012-07-07 13:00:00,0.68,1,13,4.00,17.51,0.74,5.04
2012-07-07 14:00:00,0.69,1,14,4.00,17.51,0.70,4.14
2012-07-07 15:00:00,0.19,1,15,4.00,18.65,0.63,4.79
2012-07-07 16:00:00,0.20,1,16,4.00,17.92,0.65,4.69
2012-07-07 17:00:00,0.33,1,17,4.00,17.78,0.68,3.73
2012-07-07 18:00:00,0.28,1,18,4.00,17.22,0.73,3.98
2012-07-07 19:00:00,0.56,1,19,4.00,16.28,0.80,3.50
2012-07-07 20:00:00,0.46,1,20,4.00,16.06,0.82,3.20
2012-07-07 21:00:00,0.49,1,21,4.00,15.18,0.89,2.50
2012-07-07 22:00:00,0.30,1,22,4.00,14.78,0.93,2.34
2012-07-07 23:00:00,0.26,1,23,4.00,14.70,0.94,1.93
2012-07-08 00:00:00,0.22,1,0,4.00,14.74,0.96,1.94
2012-07-08 01:00:00,0.16,1,1,4.00,14.73,0.96,2.20
2012-07-08 02:00:00,0.13,1,2,4.00,14.69,0.96,2.44
2012-07-08 03:00:00,0.14,1,3,4.00,14.28,0.96,1.79
2012-07-08 04:00:00,0.22,1,4,4.00,14.34,0.99,2.07
2012-07-08 05:00:00,0.10,1,5,4.00,14.39,0.95,1.73
2012-07-08 06:00:00,0.21,1,6,4.00,14.73,0.94,1.14
2012-07-08 07:00:00,0.74,1,7,4.00,15.15,0.94,1.14
2012-07-08 08:00:00,0.28,1,8,4.00,14.82,0.95,1.38
2012-07-08 09:00:00,1.20,1,9,4.00,15.36,0.91,1.71
2012-07-08 10:00:00,0.46,1,10,4.00,15.37,0.93,3.24
2012-07-08 11:00:00,0.22,1,11,4.00,16.37,0.86,3.50
2012-07-08 12:00:00,0.24,1,12,4.00,17.18,0.83,3.75
2012-07-08 13:00:00,0.24,1,13,4.00,18.49,0.73,3.79
2012-07-08 14:00:00,0.27,1,14,4.00,18.77,0.72,3.47
2012-07-08 15:00:00,1.40,1,15,4.00,17.99,0.74,3.49
2012-07-08 16:00:00,0.99,1,16,4.00,17.77,0.79,2.26
2012-07-08 17:00:00,0.42,1,17,4.00,18.53,0.74,1.41
2012-07-08 18:00:00,1.53,1,18,4.00,17.18,0.87,0.89
2012-07-08 19:00:00,1.40,1,19,4.00,16.47,0.89,1.10
2012-07-08 20:00:00,0.36,1,20,4.00,16.19,0.94,2.28
2012-07-08 21:00:00,0.38,1,21,4.00,15.18,0.93,2.18
2012-07-08 22:00:00,0.42,1,22,4.00,15.11,0.94,2.64
2012-07-08 23:00:00,0.22,1,23,4.00,14.99,0.94,2.49
2012-07-09 00:00:00,0.21,0,0,4.00,14.83,0.95,3.03
2012-07-09 01:00:00,0.21,0,1,4.00,14.38,0.95,3.00
2012-07-09 02:00:00,0.11,0,2,4.00,14.77,0.95,3.36
2012-07-09 03:00:00,0.14,0,3,4.00,14.82,0.93,3.13
2012-07-09 04:00:00,0.18,0,4,4.00,14.78,0.93,3.07
2012-07-09 05:00:00,0.16,0,5,4.00,14.77,0.93,3.21
2012-07-09 06:00:00,0.13,0,6,4.00,14.88,0.92,3.38
2012-07-09 07:00:00,0.15,0,7,4.00,15.44,0.89,3.63
2012-07-09 08:00:00,0.27,0,8,4.00,15.97,0.86,3.85
2012-07-09 09:00:00,0.24,0,9,4.00,16.17,0.83,4.08
2012-07-09 10:00:00,0.25,0,10,4.00,16.48,0.84,3.87
2012-07-09 11:00:00,0.27,0,11,4.00,16.97,0.79,3.56
2012-07-09 12:00:00,0.84,0,12,4.00,17.55,0.76,3.28
2012-07-09 13:00:00,0.29,0,13,4.00,17.54,0.75,4.07
2012-07-09 14:00:00,0.17,0,14,4.00,17.83,0.78,3.77
2012-07-09 15:00:00,0.18,0,15,4.00,18.00,0.73,3.93
2012-07-09 16:00:00,1.72,0,16,4.00,17.92,0.74,3.43
2012-07-09 17:00:00,0.91,0,17,4.00,16.69,0.82,3.25
2012-07-09 18:00:00,1.08,0,18,4.00,16.97,0.81,3.39
